1.26493E+17,"#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!",positive,google
1.26493E+17,Ready for some Ice Cream Sandwich! #google #android,positive,google
1.26493E+17,LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive,google
1.26493E+17,What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !,positive,google
1.26493E+17,"iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone",positive,google
1.26493E+17,Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS,positive,google
1.26492E+17,I cannot wait for a new #ICS phone!!! #Google #android,positive,google
1.26492E+17,RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,positive,google
1.26492E+17,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,positive,google
1.26492E+17,OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google,positive,google
1.26492E+17,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,positive,google
1.26492E+17,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week,positive,google
1.26492E+17,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS",positive,google
1.26492E+17,"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS",positive,google
1.26492E+17,"really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol",positive,google
1.26492E+17,goodbye Bump ... #Google #ICS,positive,google
1.26492E+17,@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!,positive,google
1.26491E+17,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!,positive,google
1.26491E+17,"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus",positive,google
1.26491E+17,#google #icecreamsandwich totally blowing #Apple iShit away...,positive,google
1.26491E+17,I love Ice Cream Sandwich :) #Android #Google #Samsung,positive,google
1.26491E+17,"Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google",positive,google
1.26491E+17,#Google has done it again ..... #IceCream Sandwich,positive,google
1.26491E+17,New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS,positive,google
1.2649E+17,Nexus Prime looks NICE. #google #android,positive,google
1.2649E+17,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.2649E+17,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8",positive,google
1.2649E+17,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.2649E+17,"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!",positive,google
1.2649E+17,RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google,positive,google
1.2649E+17,Camera app now has Panorama capabilities! #Google #Android #ICS,positive,google
1.2649E+17,Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,positive,google
1.26489E+17,I want some of these #google toys,positive,google
1.26489E+17,Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus,positive,google
1.26489E+17,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS,positive,google
1.26489E+17,Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS,positive,google
1.26489E+17,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.26489E+17,Data Usage feature looks amazing and useful! #Google #GalaxyNexus,positive,google
1.26489E+17,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",positive,google
1.26489E+17,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ...",positive,google
1.26489E+17,"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS",positive,google
1.26489E+17,"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",positive,google
1.26489E+17,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google,positive,google
1.26488E+17,Icecream Sandwich looking good so far. #android #google,positive,google
1.26488E+17,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.26488E+17,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk,positive,google
1.26488E+17,"I love the messages and emails on display at the ice cream sandwich event..""Peanuts are neither peas nor nuts. Discuss"" #samsung #google",positive,google
1.26488E+17,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,positive,google
1.26488E+17,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS,positive,google
1.26488E+17,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.26488E+17,"#WOW, the new #Android and #AndroidBrwoser are AWSOME, congratulation #Google and #Samsung, MAYBE better than iOS 5",positive,google
1.26488E+17,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,positive,google
1.26488E+17,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,positive,google
1.26487E+17,Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,positive,google
1.26487E+17,"As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google",positive,google
1.26487E+17,WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,positive,google
1.26487E+17,The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,positive,google
1.26486E+17,Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google,positive,google
1.26486E+17,I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet,positive,google
1.26485E+17,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS,positive,google
1.26485E+17,New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE,positive,google
1.26485E+17,New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE,positive,google
1.26485E+17,Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,positive,google
1.26534E+17,There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone,negative,google
1.26533E+17,Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...,negative,google
1.26527E+17,Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.,negative,google
1.26527E+17,RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f,negative,google
1.2652E+17,"is mulling #google+ but hmmm, just aint shore bout nuther social media profile.",negative,google
1.26519E+17,ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman,negative,google
1.26518E+17,Gonna dump one of my gmail accounts. not only do I get tons of spam I get tons of false positives. Not cool. #Google,negative,google
1.26518E+17,The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google,negative,google
1.26517E+17,"#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN",negative,google
1.26516E+17,Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google,negative,google
1.26516E+17,RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia,negative,google
1.26516E+17,Lecture Notes in Financial Economics pdf ebook:  http://t.co/7gJQvEwN #google,negative,google
1.26515E+17,I hate tron theme #Google #ICS,negative,google
1.26508E+17,"Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics",negative,google
1.26503E+17,"#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android",negative,google
1.26502E+17,"Ice cream sandwich, really #google?",negative,google
1.26502E+17,@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache,negative,google
1.265E+17,just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL,negative,google
1.26498E+17,@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze.,negative,google
1.26498E+17,RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,negative,google
1.26495E+17,"From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!",negative,google
1.26495E+17,@adiman_ #google #fail,negative,google
1.26494E+17,+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,negative,google
1.26494E+17,dear #google & #samsung... learn some presentation 101 first. please.,negative,google
1.26494E+17,+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX,negative,google
1.26494E+17,WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,negative,google
1.26494E+17,Not greatly impressed with #Google and #Samsung presentation skills.,negative,google
1.26494E+17,"Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc",negative,google
1.26493E+17,"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail",negative,google
1.26493E+17,We need dates! #google #samsung #launchfail,negative,google
1.26492E+17,"Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006",negative,google
1.26492E+17,Too bad #google didn't have a tribute graphic for #DennisRitchie.,negative,google
1.26492E+17,The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android,negative,google
1.2649E+17,first thing on #google's to do list: hire a performance coach.,negative,google
1.2649E+17,"#Samsung, #Google Unveil Phone http://t.co/hOB37hbO",negative,google
1.26489E+17,Why is #Google whoring for SAMSUNG? #ICS,negative,google
1.26488E+17,"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",negative,google
1.26488E+17,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google,negative,google
1.26487E+17,Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7,negative,google
1.26487E+17,RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !,negative,google
1.26487E+17,#fail on the face recognition not working #google #samsung,negative,google
1.26487E+17,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative,google
1.26804E+17,Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.,positive,microsoft
1.26792E+17,#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT,positive,microsoft
1.26788E+17,"#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU",positive,microsoft
1.2678E+17,Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango,positive,microsoft
1.26779E+17,WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews,positive,microsoft
1.26768E+17,#Microsoft word works on my computer again! Yessss,positive,microsoft
1.26768E+17,"In terms of unified communications giants, really surprised to see how underrated #Microsoft is",positive,microsoft
1.26762E+17,#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO,positive,microsoft
1.26756E+17,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming ... http://t.co/kvJSerCj via @scottyd99999",positive,microsoft
1.26755E+17,Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.,positive,microsoft
1.26755E+17,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa",positive,microsoft
1.26755E+17,"""#Microsoft details Search improvements in Windows 8 Start Screen"" http://t.co/Agv49znJ",positive,microsoft
1.26751E+17,Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango,positive,microsoft
1.2675E+17,RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local,positive,microsoft
1.26748E+17,Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local,positive,microsoft
1.26748E+17,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,positive,microsoft
1.26748E+17,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q,positive,microsoft
1.26748E+17,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ,positive,microsoft
1.26748E+17,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin,positive,microsoft
1.26748E+17,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O,positive,microsoft
1.26745E+17,#Microsoft store here I come to spend my hard earned cash. #vslive,positive,microsoft
1.26743E+17,If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE,positive,microsoft
1.26742E+17,Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r,positive,microsoft
1.26742E+17,#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN,positive,microsoft
1.26739E+17,Awesome! #Microsoft  #holodeck bit.ly/qpGxle,positive,microsoft
1.26736E+17,"""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ",positive,microsoft
1.26735E+17,"@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0",positive,microsoft
1.26733E+17,Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash,positive,microsoft
1.26732E+17,Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft,positive,microsoft
1.26732E+17,enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great,positive,microsoft
1.2673E+17,"#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA",positive,microsoft
1.2673E+17,#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar,positive,microsoft
1.26726E+17,"The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD",positive,microsoft
1.26725E+17,"Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http://t.co/KgNrbVgp",positive,microsoft
1.26721E+17,Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V,positive,microsoft
1.26716E+17,Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.,positive,microsoft
1.26715E+17,This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft,positive,microsoft
1.26714E+17,Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent),positive,microsoft
1.2671E+17,"We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.",positive,microsoft
1.26706E+17,"Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7",positive,microsoft
1.26696E+17,wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK,positive,microsoft
1.26694E+17,Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!,positive,microsoft
1.26693E+17,#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop,positive,microsoft
1.26692E+17,"RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound",positive,microsoft
1.2669E+17,"#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp",positive,microsoft
1.26689E+17,Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news,positive,microsoft
1.26688E+17,#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F,positive,microsoft
1.26678E+17,Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn,positive,microsoft
1.2667E+17,#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store,positive,microsoft
1.26669E+17,#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO,positive,microsoft
1.26665E+17,Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!,positive,microsoft
1.26664E+17,I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft,positive,microsoft
1.26659E+17,Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft,positive,microsoft
1.26659E+17,"Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri",positive,microsoft
1.26659E+17,#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,positive,microsoft
1.26659E+17,"@RAD_Software Yes good points about #ERP but unfair assessment in saying ""#SAGE, #SAP and #Microsoft Dynamics, are not delivering""",positive,microsoft
1.2665E+17,"Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K",positive,microsoft
1.26639E+17,@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.,positive,microsoft
1.26637E+17,V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!,positive,microsoft
1.26634E+17,RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!,positive,microsoft
1.26612E+17,RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...,positive,microsoft
1.26611E+17,#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that dosent happen!,positive,microsoft
1.26609E+17,#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology!,positive,microsoft
1.26604E+17,"RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS",positive,microsoft
1.266E+17,RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...,positive,microsoft
1.26596E+17,#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH,positive,microsoft
1.26584E+17,#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD,positive,microsoft
1.26581E+17,one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ,positive,microsoft
1.2658E+17,Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft,positive,microsoft
1.26578E+17,Nice talk by @renatmin #KenyaOpenDoor #microsoft #community,positive,microsoft
1.26571E+17,OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William,positive,microsoft
1.26559E+17,#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad,positive,microsoft
1.26556E+17,The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft,positive,microsoft
1.26554E+17,"@guardiantech I love the ""And now it is looking to China:"" Apple funds sweatshops there while Gates funds a foundation #apple #microsoft",positive,microsoft
1.26553E+17,That was a good one(commercial). #microsoft,positive,microsoft
1.26532E+17,Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype,positive,microsoft
1.2653E+17,&lt;3 u #microsoft!!!,positive,microsoft
1.26499E+17,"Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft",positive,microsoft
1.26493E+17,"Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills",positive,microsoft
1.2648E+17,Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft,positive,microsoft
1.26803E+17,ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS...,negative,microsoft
1.26796E+17,Only people with names beginning with 'A' are getting mail this week (a la #Microsoft),negative,microsoft
1.26791E+17,#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0  via @CanadaIT,negative,microsoft
1.2679E+17,#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt,negative,microsoft
1.26788E+17,#Microsoft #Windows Media Centre GUI #Fail #MajorFail,negative,microsoft
1.26786E+17,How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h,negative,microsoft
1.26772E+17,#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP,negative,microsoft
1.26772E+17,#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/rzucFejc,negative,microsoft
1.26772E+17,#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/Gjiu2zz1,negative,microsoft
1.26767E+17,"RT @schestowitz: When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our ...",negative,microsoft
1.26764E+17,"#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU",negative,microsoft
1.26763E+17,RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/M ...,negative,microsoft
1.26762E+17,"I gave a try to Windows 8 Dev. Preview and it was good but the UI is way too messy right now, waiting for the Beta #microsoft #windows8",negative,microsoft
1.26759E+17,Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations,negative,microsoft
1.26758E+17,How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian,negative,microsoft
1.26755E+17,This is kind of really creepy: Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft,negative,microsoft
1.26755E+17,Great time to be a family? #Microsoft #advertising enrages me. Again. http://t.co/pYT7vKRP,negative,microsoft
1.26754E+17,"With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu",negative,microsoft
1.2675E+17,"#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem ""acceptable""",negative,microsoft
1.26748E+17,RT @InformationWeek: Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discu...,negative,microsoft
1.26748E+17,"When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"").",negative,microsoft
1.26747E+17,I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes.,negative,microsoft
1.26747E+17,"@Anas_Monaffal LOL , i do both .. and for sure #Microsoft #DotNet is perfect, simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P",negative,microsoft
1.26745E+17,#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig,negative,microsoft
1.26744E+17,Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/Mn39R2vc,negative,microsoft
1.26744E+17,Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/2iJK0VB3,negative,microsoft
1.26744E+17,Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ,negative,microsoft
1.26744E+17,#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's nearly impossible #wpt,negative,microsoft
1.2674E+17,"RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative,microsoft
1.26739E+17,I hate #Microsoft PowerPoint!,negative,microsoft
1.26731E+17,Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm,negative,microsoft
1.26731E+17,#skype is now part of stupid #microsoft it seems,negative,microsoft
1.2673E+17,#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42,negative,microsoft
1.26728E+17,Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation,negative,microsoft
1.26725E+17,"If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble",negative,microsoft
1.26723E+17,"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative,microsoft
1.26722E+17,"If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.",negative,microsoft
1.26719E+17,"Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMb
Stephen Elop accused of destroying Nokia so Microsoft can buy it cheap.",negative,microsoft
1.26719E+17,#Microsoft #Dynamics #NAV is a cesspit. Extreme consultingware. To be avoided...,negative,microsoft
1.26717E+17,Wow. Lots of negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop,negative,microsoft
1.26714E+17,"When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative,microsoft
1.26712E+17,Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb,negative,microsoft
1.26705E+17,I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye,negative,microsoft
1.26704E+17,"""Yeh behatreen samay hay parivar honeka"" says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys",negative,microsoft
1.267E+17,"#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly",negative,microsoft
1.26692E+17,RT @EA_Jorge: I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsof ...,negative,microsoft
1.26692E+17,Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B,negative,microsoft
